outlet,bias,headline,summary,ground_news_interest_url
realnewsnow.com,Far Right,Trump Warns Iran to Make Nuclear Deal or Face Another U.S. Attack - Real News Now,"President Donald Trump delivered a direct warning to Iran early Wednesday morning, urging the regime to agree to a nuclear deal or face the consequences of another U.S. military operation. The statement, posted to Truth Social, comes as tensions escalate and American forces shift toward the region. Trump revealed that a massive U.S. naval fleet, led by the aircraft carrier Abraham Lincoln, is heading toward Iran with orders to be ready for combat operations.",https://ground.news/interest/realnewsnowcom
100% FED UP!,Far Right,"BREAKING: President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department * 100PercentFedUp.com * by Danielle","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. ""The IRS wrongly allowed a rogue, politically-motivated employee to leak private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica and other left-wing news outlets,"" a spokesman for Trump's legal team stated.",https://ground.news/interest/100percentfedupcom
Twitchy,Far Right,FBI Agent Arrested for Impersonating Agent to Free Man,"An FBI agent was arrested for impersonating an FBI agent to free a man, resulting in his arrest.",https://ground.news/interest/twitchy
The Savage Nation,Far Right,"Private Jet Crash in Maine Kills Seven, Injures One",A private jet that crashed during takeoff from Bangor International Airport in Maine on Sunday evening killed seven people and injured one seriously. The jet was registered to prominent anti-ICE lawyers who were spending millions of dollars to elect Democrats in the upcoming Texas primaries.,https://ground.news/interest/the-savage-nation
The Savage Nation,Far Right,"MichaelSavage.com – Trump Told Palm Beach Police Chief ‘Thank Goodness You’re Stopping’ Epstein, Called Ghislaine Maxwell ‘Evil’ in 2006 Phone Call: FBI Document","In a newly released FBI document, Donald Trump personally called the police chief of Palm Beach, Fla. in 2006 to thank him for investigating Jeffrey Epstein — and told him to “focus on” the disgraced financier’s “evil” accomplice, Ghislaine Maxwell, according to an interview with Michael Reiter, who served as the chief at the time.",https://ground.news/interest/the-savage-nation
The Gateway Pundit,Far Right,Rep. Anna Paulina Luna Slams Senate Majority Leader John Thune for Caving to Schumer on SAVE Act,"Rep. Anna Paulina Luna (R-FL) criticized Senate Majority Leader John Thune (R-SD) on Wednesday ahead of the Senate's consideration of the SAVE Act, which passed in the House with unanimous GOP support earlier. Thune reportedly dismissed the idea of a standing filibuster to override the filibuster's 60-vote threshold. He further told reporters that the...",https://ground.news/interest/the-gateway-pundit
War Room: Impeachment,Far Right,Episode 5096: Bovino To Leave Minneapolis; Deportations To Continue - Stephen K Bannon's War Room,"We discuss polling, economy, battleground states, and more. Our Guests Are: Stay ahead of the censors – Join us warroom.org/join Aired On: 1/26/2026 Watch:On the Web: https://www.warroom.orgOn Gettr: @WarRoomOn X: @Bannons_WarRoomOn Podcast: Apple, iHeart Radio, Google On TV: PlutoTV Channel 240, Dish Channel 219, Roku, Apple TV, FireTV or on https://AmericasVoice.news. #news #politics #realnews",https://ground.news/interest/war-room-impeachment
News Addicts,Far Right,'Hero' Father Stops Mass Shooting At Hockey Game In Rhode Island; 4 Injured,"At least two people were killed in an apparent mass shooting at an indoor ice rink in Pawtucket, Rhode Island, on Monday afternoon, according to local reports. Police told WPRI 12 that the suspect is dead. Local sports reporter Branden Mello said one of the victims also died. The gunfire erupted during a boys’ hockey game.",https://ground.news/interest/newsaddictscom
100% FED UP!,Far Right,"BREAKING: President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department * 100PercentFedUp.com * by Danielle","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. ""The IRS wrongly allowed a rogue, politically-motivated employee to leak private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica and other left-wing news outlets,"" a spokesman for Trump's legal team stated.",https://ground.news/interest/100percentfedupcom
WND,Far Right,"'Evil': Trump personally called cops on Epstein for being creepy around teen girls * WorldNetDaily * by Nicole Silverio, Daily Caller News Foundation",'Thank goodness you're stopping him everyone has known he's been doing this',https://ground.news/interest/wnd
realnewsnow.com,Far Right,Justice Department Releases Millions More Epstein Files - Real News Now,"The Justice Department announced Friday the release of three million additional documents tied to Jeffrey Epstein, bringing the total to over 3.5 million files. Deputy Attorney General Todd Blanche said the move is part of compliance with the Epstein Files Transparency Act, a law signed by President Donald Trump last year. Blanche said the new tranche includes more than 2,000 videos and 180,000 photos. He acknowledged that many images were of co-defendants and witnesses.",https://ground.news/interest/realnewsnowcom
PJ Media,Far Right,Ilhan Omar Assaulted During Town Hall Remarks; Unidentified Liquid Sprayed,Ilhan Omar is assaulted during a town hall speech; a man sprays her with an unknown liquid from a syringe.,https://ground.news/interest/pj-media
realnewsnow.com,Far Right,Justice Department Releases Over 3.5 Million Files on Epstein Case,"The Justice Department has released three million additional documents related to Jeffrey Epstein, bringing the total number of files to over 3.5 million. Deputy Attorney General Todd Blanche stated that the new tranche includes over 2,000 videos and 180,000 photos. He acknowledged that many images were of co-defendants and witnesses.",https://ground.news/interest/realnewsnowcom
The New American,Far Right,Trump Nominates Kevin Warsh for Fed Chair,"President Donald Trump has selected Kevin Warsh as the next chair of the Federal Reserve, replacing Jerome Powell, whose term ends in May. This decision comes amid controversy over Warsh's ties to globalist organizations, including his membership on the Bilderberg Group's steering committee and his marriage to the daughter of billionaire Ronald Lauder. The post Trump Nominates Kevin Warsh for Fed Chair appeared first on The New American.",https://ground.news/interest/the-new-american
WLTReport,Far Right,"BREAKING: Rep. Ilhan Omar Sprayed With Unknown Substance During Press Conference, Suspect Immediately Tackled",This behavior is unacceptable and should not be tolerated. Watch the moment it happened here: Some users on X joked it was Holy Water.,https://ground.news/interest/wltreportcom
The Political Insider,Far Right,"Trump Sues IRS, Treasury Department for $10 Billion Over Alleged Tax Return","President Donald Trump filed the lawsuit in his personal capacity, alongside his two eldest sons.",https://ground.news/interest/the-political-insider
Conservative Daily News,Far Right,Canadian PM's 'New World Order' Comment Sparks Speculation About Shift in Economic Ties,"Canadian Prime Minister Mark Carney sparked speculation about a shift in the country's economic ties with China when he declared a ""new world order"" during a meeting in Beijing. Carney's rambling response to a reporter's question about his statement left many wondering what it means for the country's economic future. The meeting aimed to discuss a new economic collaboration plan between Canada and China, but the nature of this collaboration remains unclear. Click to read the rest HERE-> Canadian PM's 'New World Order' Comment Sparks Speculation … 1 month ago",https://ground.news/interest/conservative-daily-news
The Savage Nation,Far Right,"Trump Threatens Major Destruction for Iran, Says Armada Ready to Strike 'With Speed and Violence'","President Trump has threatened Iran with 'major destruction' and stated that his 'massive armada' is prepared to strike 'with speed and violence' if the regime does not abandon its nuclear ambitions. In a statement on Truth Social, Trump emphasized that a 'massive Armada' is heading towards Iran, moving swiftly and with great force.",https://ground.news/interest/the-savage-nation
realnewsnow.com,Far Right,Seven Dead After Private Jet Crashes During Brutal Winter Storm in Maine - Real News Now,"Tragedy struck Sunday night when a private jet crashed during takeoff at Bangor International Airport in Maine, killing seven and leaving one critically injured. The crash occurred around 7:45 p.m. as a Bombardier CL 600 attempted to depart in the middle of harsh winter conditions. The jet ended up flipped upside down and engulfed in flames, according to local reports. The sole survivor is reportedly a crew member. Authorities have not yet released the names of the victims.",https://ground.news/interest/realnewsnowcom
The Gateway Pundit,Far Right,Senate Blocks Government Funding Package Amid Deadline Looming,"The Senate voted 45-55 to block a government funding package, setting the stage for a potential shutdown on Saturday.",https://ground.news/interest/the-gateway-pundit
WLTReport,Far Right,Border Patrol Agents Placed on Leave Following Alex Pretti Shooting,Two Border Patrol agents involved in the fatal shooting of Alex Pretti in Minnesota have been placed on administrative leave as part of standard protocol following a shooting. The Department of Homeland Security confirmed the move to Fox News.,https://ground.news/interest/wltreportcom
Sons of Liberty Media,Far Right,Ilhan’s Spraying Incident Reeks Of Inauthenticity » Sons of Liberty Media,"Ilhan Omar is under a cloud lately for her highly suspicious financial dealings, and could even be indicted. What better time to play the victim card? But this incident reeks of inauthenticity. She appears to make eye contact with her attacker just before he gets up, as if she is signaling to him that the incident is staged.",https://ground.news/interest/sons-of-liberty-media
The Thinking Conservative,Far Right,"","",https://ground.news/interest/the-thinking-conservative
The Political Insider,Far Right,"Trump Sues IRS, Treasury Department for $10 Billion Over Alleged Tax Return","President Donald Trump filed the lawsuit in his personal capacity, alongside his two eldest sons.",https://ground.news/interest/the-political-insider
🔔 The Liberty Daily,Far Right,Minnesota Federal Judge Threatening ICE Director Todd Lyons Appears on Donor List of Pro-Illegal-Alien Group,Open the article to view the coverage from 🔔 The Liberty Daily,https://ground.news/interest/the-liberty-daily
WND,Far Right,Minnesota Federal Judge Threatens ICE Director on Donor List of Pro-Illegal Immigrant Group * WorldNetDaily * by Joe Kovacs,The Court's patience is at an end,https://ground.news/interest/wnd
Fria Tider,Far Right,"Devastating Explosion in Swiss Bar Leaves 40 Dead, Injures Hundreds","The explosion has resulted in a significant number of fatalities, with most victims being seriously injured.",https://ground.news/interest/fria-tider
The Political Insider,Far Right,"3 Million Pages, Hundreds of Thousands of Photos of Epstein Files Released by DOJ:","The department has been working for months to redact the files, officials have said.",https://ground.news/interest/the-political-insider
The Savage Nation,Far Right,"Trump Sues IRS, Treasury Department Over Tax Return Leak","The president's lawsuit, filed in a Florida federal court on Thursday, names his sons Eric Trump and Donald Trump Jr. as well as the Trump Organization as plaintiffs. The suit alleges that the leak of their confidential tax records caused ""reputational and financial harm, public embarrassment, unfairly tarnished their business reputations, portrayed them in a negative light, and unfairly impacted their business dealings.""",https://ground.news/interest/the-savage-nation
Twitchy,Far Right,Ilhan Omar's Reaction to Being Sprayed with Unknown Substance Compared to Trump's Shooting in Butler,Ilhan Omar's response to being sprayed with an unknown substance at a town hall is likened to Trump's shooting in Butler.,https://ground.news/interest/twitchy
100% FED UP!,Far Right,"","Melania Trump, on Fox News, revealed that Barron Trump has undergone a significant transformation and is now highly involved. She expressed pride in his newfound understanding and involvement, stating that he communicates with his father and her, discussing global events and current affairs.",https://ground.news/interest/100percentfedupcom
The Gateway Pundit,Far Right,Conflict of Interest Exposed: Bush-Appointed Judge Who Allegedly Let Don Lemon Walk and Threatens ICE Director With Contempt — Is a Donor and Volunteer for Pro-Illegal Alien Immigrant Law Center | The Gateway Pundit | by Jim Hᴏft,"Another day, another shocking example of the two-tier justice system.",https://ground.news/interest/the-gateway-pundit
Twitchy,Far Right,"FBI Agent Arrested for Impersonating, Leading to Arrest of Man Claiming to Have Court Order and Pizza Cutter","",https://ground.news/interest/twitchy
protrumpnews.com,Far Right,Trump Sues IRS Over Tax Return Leak,"President Donald Trump is suing the IRS and Treasury Department for $10 million, alleging that the IRS and Treasury Department have caused him reputational and financial harm, public embarrassment, unfairly tarnished his business reputation, portrayed him in a false light, and negatively affected his public standing.",https://ground.news/interest/protrumpnewscom
Slay News,Far Right,Senate Democrats Block Major Government Funding Package Amid Republican Split,"Senate Democrats successfully blocked a major government funding package, but the effort was hindered by a surprising alliance of seven Senate Republicans who joined them in opposition. The post Senate Democrats Block Major Government Funding Package Amid Republican Split appeared first on Slay News.",https://ground.news/interest/slay-news
100% FED UP!,Far Right,President Trump Announces New Fed Chair: “He’s Central Casting!” * 100PercentFedUp.com * by Noah,"President Trump just announced the new Fed Chair (spoiler alert, it’s Kevin Warsh) but that isn’t what caught my attention. The real news is that the Fed is going to be more pro-business and pro-growth, which is exactly what Trump promised during the campaign.",https://ground.news/interest/100percentfedupcom
Conservative Daily News,Far Right,Trump Threatens To Use Insurrection Act If Minnesota Leaders Don’t Rein In Agitators,by Jason Hopkins at CDN - President Donald Trump threatened to take matters into his own hands if Minnesota Democrats don’t take action against violent protesters wreaking havoc on federal law enforcement. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump declared Thursday morning in a Truth Social post that he would invoke the Insurrection Act if the “corrupt politicians” of Minnesota do nothing to stop the violence being committed by protesters. Trump,https://ground.news/interest/conservative-daily-news
The Gateway Pundit,Far Right,DEVELOPING: Border Patrol Commander Greg Bovino to Leave Minnesota... And Has No Access to His Social Media?,Update: Bovino’s access to his social media has reportedly been suspended.,https://ground.news/interest/the-gateway-pundit
The Gateway Pundit,Far Right,Trump Lawsuit: IRS Leak of Tax Returns to the Press,"President Trump, his family, and the Trump Organization filed a lawsuit against the IRS for leaking their tax return information to the media.",https://ground.news/interest/the-gateway-pundit
100% FED UP!,Far Right,"Winter Storm Update: Hundreds Of Thousands Without Power, Most Flights Cancelled On A Single Day Since The Pandemic * 100PercentFedUp.com * by Anthony","It looks like the meteorologists were right. Well, at least in most states. Dozens of states have been hit by the latest winter storm, resulting in widespread power outages and flight cancellations.",https://ground.news/interest/100percentfedupcom
realnewsnow.com,Far Right,Trump Admin Moves Closer to Stripping Minnesota of Federal Funds Over Trans Athlete Policy - Real News Now,"The Trump administration took a major step Monday toward pulling federal funding from the state of Minnesota, officially referring its transgender athlete investigation to the Department of Justice after the state refused to comply with Title IX enforcement. The referral sets the stage for a high-profile legal showdown between the Trump administration and Democrat-led Minnesota over the state's policy of allowing biological males to compete in girls' sports.",https://ground.news/interest/realnewsnowcom
The Gateway Pundit,Far Right,Trump Refuses to Consider Dismissing Homeland Security Secretary Noem,"President Donald Trump rejected calls to remove Homeland Security Secretary Kristi Noem following the violent protests in Minneapolis, where two individuals were killed, Renee Good and Alex Pretti.",https://ground.news/interest/the-gateway-pundit
Twitchy,Far Right,Trump's Insurrection Act Threat: Minnesota Leaders Must Act Now or Face Consequences,Trump warns that invoking the Insurrection Act is imminent if Minnesota officials fail to act swiftly. 1 month ago · United States,https://ground.news/interest/twitchy
The Political Insider,Far Right,"","",https://ground.news/interest/the-political-insider
100% FED UP!,Far Right,7 Republican Senators Join Democrats to Block Funding Package * 100PercentFedUp.com * by Danielle,"Seven Republican senators joined Democrats to block a six-bill funding package to avoid a partial government shutdown past Friday. Previously, Republicans had blocked a similar package in March, leading to a shutdown.",https://ground.news/interest/100percentfedupcom
100% FED UP!,Far Right,Justice Department Files Charges Against Man Accused Of Squirting Liquid On Ilhan Omar * 100PercentFedUp.com * by Danielle,The Justice Department filed charges against the man who appeared to squirt a liquid on Rep. Ilhan Omar (D-MN) during a congressional hearing.,https://ground.news/interest/100percentfedupcom
SHTF Plan,Far Right,Trump Threatens Military Action in Minnesota Over ICE Protests,"Just hours after a man was shot in the leg by federal law enforcement, United States ruler Donald Trump threatened to use the military in Minnesota to quell protests. Trump said he could invoke the “Insurrection Act” over widespread demonstrations after federal agents shot and wounded a man, and in the aftermath of the fatal shooting of a protester by an ICE agent last week. “If the corrupt politicians of Minnesota refuse to take action, I will take action,” Trump said. “If the corrupt politicians of Minnesota refuse to take action, I will take action.”",https://ground.news/interest/shtf-plan
PJ Media,Far Right,Trump Threatens to Invoke the Insurrection Act in Minnesota Amid Escalating Riots and Violence,Trump threatens to invoke the Insurrection Act in Minnesota following the escalation of riots and violence.,https://ground.news/interest/pj-media
Patriot Journal,Far Right,Trump Threatens to Invoke Insurrection Act After Minnesota AG Calls For Opposition,"The rot spreading through America's cities is a threat to the rule of law, and it begins at the top. President Trump is threatening to invoke the Insurrection Act after Minnesota Attorney General Keith Ellison called for opposition to his policies.",https://ground.news/interest/patriot-journal
100% FED UP!,Far Right,"President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department * 100PercentFedUp.com * by Danielle","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. ""The IRS wrongly allowed a rogue, politically-motivated employee to leak private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica and other left-wing news outlets,"" a spokesman for Trump's legal team stated.",https://ground.news/interest/100percentfedupcom
The Gateway Pundit,Far Right,"Trump Lawsuit: IRS Leaked Tax Returns, Filing $10 Billion Lawsuit","President Trump, Eric Trump, Don Jr., and the Trump Organization filed a lawsuit against the IRS for leaking their tax returns.",https://ground.news/interest/the-gateway-pundit
The Savage Nation,Far Right,"Trump's $10 Billion Lawsuit: President Sues IRS, Treasury Department Over Leaked Tax Returns","The suit, filed in a Florida federal court on Thursday, includes the president's sons Eric Trump, Donald Trump Jr, and the Trump organization as plaintiffs. The filing alleges that the leak of Trump and the Trump Organization's confidential tax records caused 'reputational and financial harm, public embarrassment, unfairly tarnished their business reputations, portrayed them in…",https://ground.news/interest/the-savage-nation
WND,Far Right,Hunter Biden's Baby Mama Asks Judge to Jail Him for Failing to Pay Child Support,"Navy Joan and Lunden Roberts (Instagram) Hunter Biden's baby mama, Lunden Roberts, has asked an Arkansas judge to jail Hunter Biden for failing to pay child support. Hunter Biden has a 6-year-old daughter, Navy Joan, with former DC stripper Lunden Roberts. For years, Joe Biden refused to acknowledge Hunter Biden's lovechild with Roberts. In 2023, Lunden Roberts agreed to lower Hunter Biden's $20,000 per month child support payments to $5,000 per month. As... 1 month ago · Medford, United States",https://ground.news/interest/wnd
The Last Refuge,Far Right,"","According to U.S. officials, Ukraine did not target Russian Federation President Vladimir Putin's personal residence. However, Russia has captured one of the drones intact and plans to share the flight plan from the navigation unit.",https://ground.news/interest/the-last-refuge
LifeSiteNews,Far Right,"'Transgender' man kills his ex-wife and child, shoots others at high school hockey game","The deranged cross-dressing shooter, identified as Robert Dorgan, who also went by the name ‘Roberta Esposito,’ had undergone so-called ‘gender reassignment’ surgery in 2020.",https://ground.news/interest/lifesitenews
protrumpnews.com,Far Right,“Venezuelan Opposition Leader Reveals Trump Presented Her Nobel Peace Prize”,"Venezuelan opposition leader María Corina Machado revealed that she presented President Donald Trump with her Nobel Peace Prize medal, describing it as a historic gesture recognizing his commitment to freedom and democracy. Fox News reported that Machado said, “I presented the president of the United States the medal … the Nobel Peace Prize.”",https://ground.news/interest/protrumpnewscom
LifeSiteNews,Far Right,Trump's 2006 Call to Police Chief: 'Thank goodness you're stopping Epstein',"According to the Miami Herald, Trump was among the first to reach out to the Palm Beach police chief after learning about the Epstein investigation.",https://ground.news/interest/lifesitenews
100% FED UP!,Far Right,Minnesota Man Arrested for Trying to Break Luigi Mangione Out of Jail * 100PercentFedUp.com * by Kaley,A man has just been arrested for allegedly trying to bust accused United Healthcare CEO killer Luigi Mangione out of jail.,https://ground.news/interest/100percentfedupcom
miamiindependent.com,Far Right,"America At The Brink: Minnesota, The Insurrection Act And The Rule Of Law - Miami Independent","If the rule of law is to mean anything it must be enforced everywhere. Please Follow us on  Gab, Minds, Telegram, Rumble, Truth Social, Gettr, Twitter, Youtube  The United States of America is once again facing a constitutional and civil crisis, not on distant battlefields, but in the streets of Minnesota where violence has escalated and civil order has frayed. What began as protests tied to federal immigration enforcement has metastasized into a broader threat to the rule of law and the very fabric of our society.",https://ground.news/interest/miamiindependentcom
Slay News,Far Right,Canadian Leader Vows to Help China Establish ‘New World Order’,"Canadian Prime Minister Mark Carney has expressed his admiration for Canada's growing cooperation with Communist China, stating that the partnership is shaping a ""new world order."" The post Canadian Leader Vows to Help China Establish ‘New World Order’ appeared first on Slay News. 1 month ago · North Carolina, United States",https://ground.news/interest/slay-news
The Gateway Pundit,Far Right,"Trump Says Tim Walz Called Him Ahead of Tom Homan's Visit to Minneapolis - ""It was a Very Good Call, and We, Actually, Seemed to be on a Similar Wavelength""","President Trump announced on Monday that he spoke to Minnesota Governor Tim Walz and is now complying with federal authorities to apprehend criminal illegal aliens in the state. Hours after confirming that Tom Homan will travel to Minnesota tonight, Trump said Walz called him. ""It was a very good call, and we, actually, seemed to be on a similar wavelength,"" Trump said.",https://ground.news/interest/the-gateway-pundit
The Gateway Pundit,Far Right,Florida House Passes Bill to Rename Palm Beach International Airport After President Trump,The Florida House of Representatives has voted to rename Palm Beach International Airport to “President Donald J. Trump” in a move that reflects the growing political divide in the state.,https://ground.news/interest/the-gateway-pundit
The Gateway Pundit,Far Right,"Luxury Swiss Resort Suffers New Year’s Eve Explosion, Fire, Killing Dozens, Overwhelming Hospitals with Burn Victims","The New Year's Eve celebration in a luxury Swiss resort turned deadly, with dozens killed and hospitals overwhelmed with burn victims.",https://ground.news/interest/the-gateway-pundit
BARE NAKED ISLAM,Far Right,Acid attack on Congresswoman Ilhan Omar during Minneapolis town hall,"A man interrupted a town hall meeting in Minneapolis, Minnesota, and sprayed a liquid in the face of Congresswoman Ilhan Omar, who was speaking about dismantling ICE and impeaching DHS Secretary Kristi Noem.",https://ground.news/interest/bare-naked-islam
100% FED UP!,Far Right,"Senate Democrats, White House Reach Agreement Amid Looming Government Shutdown * 100PercentFedUp.com * by Danielle","President Trump and Senate Minority Leader Chuck Schumer (D-NY) have reportedly reached an agreement to fund the government and avoid a partial shutdown past Friday. ""I am working hard with Congress to ensure that we are able to fully fund the Government, without delay. Republicans and Democrats in Congress have come together to get the vast majority of the Government funded until September, while at the same time providing an extension to the Department of Homeland Security.""",https://ground.news/interest/100percentfedupcom
100% FED UP!,Far Right,Justice Department Files Charges Against Man Accused Of Squirting Liquid On Ilhan Omar * 100PercentFedUp.com * by Danielle,The Justice Department filed charges against the man who appeared to squirt a liquid on Rep. Ilhan Omar (D-MN) during a congressional hearing.,https://ground.news/interest/100percentfedupcom
WND,Far Right,'Central casting': Trump nominates Federal Reserve veteran to replace outgoing Jerome Powell * WorldNetDaily * by Bob Unruh,"Was youngest Fed governor ever, at 35, also served rep to G-20",https://ground.news/interest/wnd
Frontpage Mag,Far Right,Transgender Man Opens Fire at High School Hockey Game,"Roberta, a transgender man, opened fire at a high school hockey game, leaving several people injured.",https://ground.news/interest/frontpage-mag
Patriot Journal,Far Right,Trump Files $10 Billion Lawsuit Against IRS Over Tax Return Leaks to Media,"The IRS has sent a shocking letter to President Trump, revealing that they have been leaking his tax returns to the media. In response, Trump has filed a $10 billion lawsuit against the IRS, seeking damages for the leaks and the damage they have caused to his reputation.",https://ground.news/interest/patriot-journal
WLTReport,Far Right,President Trump Says Gov. Tim Walz Called Him and Asked To Work Together,"Minnesota Governor Tim Walz has reportedly reached out to President Trump, requesting collaboration. According to Trump on TruthSocial, the call was productive and both leaders seemed to align on a similar vision.",https://ground.news/interest/wltreportcom
Report24,Far Right,Next Transgender Killer Shoots Around: Dead and Injured in Hockey Game,"A man in the dress who wanted to know himself as a transwife suddenly shot his own family at a hockey game in the Dennis M Lynch Arena in Pawtucket (Rhode Island). Two people and the perpetrator died, three more were seriously injured. 56-year-old Robert Dorgan was with his family on Monday afternoon (from 2 p.m. local time) at the hockey game of a young family member when he suddenly opened the fire. He shot two people (members of his own family) and himself.",https://ground.news/interest/report24
WLTReport,Far Right,"President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. The lawsuit claims that a rogue, politically-motivated employee leaked private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica, and other media outlets.",https://ground.news/interest/wltreportcom
100% FED UP!,Far Right,"","House Minority Leader Rep. Hakeem Jeffries (D-NY) announced that House Democrats would initiate impeachment proceedings against the Department of Homeland Security (DHS) Secretary, citing the department's handling of the COVID-19 pandemic and other issues.",https://ground.news/interest/100percentfedupcom
100% FED UP!,Far Right,SAVE Act Dead? Senate Majority Leader John Thune Makes Announcement On Filibuster Rule * 100PercentFedUp.com * by Danielle,"Senate Majority Leader John Thune (R-SD) said the upper legislative chamber’s filibuster rule will remain in place, striking a major blow to the progressive agenda.",https://ground.news/interest/100percentfedupcom
The Gateway Pundit,Far Right,Trump Turns the Tables on Reporter Asking About Amazon's Decision to Pay Millions For Melania Documentary,"President Trump and First Lady Melania arrived at the Trump Kennedy Center for the ""Melania"" premiere on Thursday evening.",https://ground.news/interest/the-gateway-pundit
WND,Far Right,"Trump's DHS places federal agents involved in Alex Pretti shooting death on administrative leave * WorldNetDaily * by Jason Hopkins, Daily Caller News Foundation",CBP spokesperson: 'This is standard protocol',https://ground.news/interest/wnd
100% FED UP!,Far Right,"Devastating Fire At Swiss Ski Resort K*lls About 40 People, Injures Over 100 Others * 100PercentFedUp.com * by Danielle",About 40 people died and 115 others sustained injuries in a horrific fire during a New Year’s party at a Swiss ski resort.,https://ground.news/interest/100percentfedupcom
Report24,Far Right,Sebastian Kurz's Mention in Epstein Documents: A New Twist in the Falling Proposals,"The latest batch of documents from the Department of Justice contains more than three million new revelations. Amidst the numerous mentions, Sebastian Kurz appears at least four times in the documents, raising questions about the credibility of these allegations and the potential impact on his reputation. As the allegations continue to surface, it is essential to examine the evidence and the motivations behind these claims.",https://ground.news/interest/report24
WND,Far Right,'Unlawful conduct': Trump sues IRS for allowing his tax records to be hacked * WorldNetDaily * by Bob Unruh,"Contractor stole records, turned them over to leftist media outlets",https://ground.news/interest/wnd
PJ Media,Far Right,"DOJ Documents Expose Trump's Call to Police on Epstein, Debunking Democrats' Smear Campaign","Newly unsealed DOJ documents reveal that President Trump called the police on Jeffrey Epstein, debunking the Democrats' smear campaign.",https://ground.news/interest/pj-media
News Addicts,Far Right,Government Shutdown Looms as GOP Senator Blocks Trump’s Deal,"The Senate has reached a deal to keep the government funded, but a GOP senator's fury over earmarks, border policy, and changes to the Department of Homeland Security has blown it up, all but guaranteeing a partial shutdown this weekend. Under the agreement, Senate Minority Leader Chuck Schumer and President Donald Trump agreed to yank the DHS funding, but the deal is now in jeopardy. The post Government Shutdown Looms as GOP Senator Blocks Trump’s Deal appeared first on Ne…",https://ground.news/interest/newsaddictscom
The Savage Nation,Far Right,President Trump Nominates Kevin Warsh for Federal Reserve Chair,"President Donald Trump announced on Friday that he plans to nominate Kevin Warsh to lead the Federal Reserve, a move that could signal a return to prominence for the former Fed governor who was overlooked for the top job in 2017. Warsh, a respected figure in the financial community, is expected to face a tough confirmation process as he seeks to replace Janet Yellen.",https://ground.news/interest/the-savage-nation
100% FED UP!,Far Right,New Documents Expose President Trump as One of the First to Reveal Jeffrey Epstein's Crimes * 100PercentFedUp.com * by Kaley,"Recent court documents have shed new light on the Epstein case, exonerating President Trump and revealing his early involvement in exposing the scandal.",https://ground.news/interest/100percentfedupcom
Todd Starnes,Far Right,Trump Must Declare Insurrection in Minnesota,It's gone from bad to worse in Minneapolis. An ICE agent was ambushed trying to arrest an illegal alien. Two protesters were arrested for assaulting the agent.,https://ground.news/interest/todd-starnes
The Savage Nation,Far Right,"Trump Sues IRS, Treasury Department Over Tax Return Leak","The president's sons Eric Trump, Donald Trump Jr, and the Trump Organization are named as plaintiffs in a $10 billion lawsuit filed in a Florida federal court on Thursday. The suit alleges that the leak of their confidential tax records caused ""reputational and financial harm, public embarrassment, unfairly tarnished their business reputations, portrayed them in a negative light, and unfairly damaged their business interests.""",https://ground.news/interest/the-savage-nation
The Political Insider,Far Right,Unidentified Substance Sprayed at Rep. Omar During Minneapolis Town Hall,A man sprayed an unknown substance on Rep. Ilhan Omar (D-Minn.) during a town hall meeting in Minneapolis on Tuesday.,https://ground.news/interest/the-political-insider
